,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
1352,TC8919SW,CA94,1/2/07,1/9/07,1/6/07,-0.83,-0.83,-0.83,-0.83,0.7559999999999999,0.01,-0.439,0.109,3.59,2.605,3.975,3.39,17.37184007,-48.3130634,1.241435057,-8.210612933,0.20289899,705.5
1353,TC9382SW,CA94,1/9/07,1/16/07,1/13/07,-0.83,-0.83,-0.83,-0.83,0.01,0.308,-0.114,0.068,2.605,1.686,2.762,2.351,33.82949127,-29.3142442,1.00361098,-7.892966932999999,0.177845439,166.6
1354,TC9966SW,CA94,1/30/07,2/6/07,2/3/07,-0.83,-0.38,-0.38,-0.53,1.293,0.705,0.92,0.972666667,0.5870000000000001,-1.68,-1.621,-0.904666667,22.4574189,-99.14931497,1.010652265,-15.20084173,0.244127016,514.4
1355,TD0398SW,CA94,2/6/07,2/13/07,2/10/07,-0.38,-0.38,-0.38,-0.38,0.705,0.711,0.3720000000000001,0.596,-1.68,-1.907,-1.629,-1.738666667,19.9876426,-44.0730646,4.48235,-8.007588400000001,3.083348,779.6
1356,TD0630SW,CA94,2/13/07,2/20/07,2/17/07,-0.38,-0.38,-0.38,-0.38,0.711,-0.92,0.639,0.143333333,-1.907,-1.4469999999999998,-1.203,-1.519,19.896396,-77.18067173,1.069780351,-12.13463347,0.206642203,617.4999
1357,TD0873SW,CA94,2/20/07,2/27/07,2/24/07,-0.38,-0.38,-0.38,-0.38,-0.92,-1.026,-1.242,-1.062666667,-1.4469999999999998,0.298,-1.233,-0.794,22.76372177,-54.27442117,1.006823718,-9.629767867,0.1761136,933.5
1358,TD1142SW,CA94,2/27/07,3/6/07,3/3/07,-0.38,-0.3,-0.3,-0.326666667,-1.026,-0.106,-0.547,-0.559666667,0.298,0.221,0.597,0.3720000000000001,27.870709700000006,-37.70394203,0.978299034,-8.196831467,0.304555414,213.7
1359,TD1965SW,CA94,3/20/07,3/27/07,3/24/07,-0.3,-0.3,-0.3,-0.3,-0.165,0.422,1.05,0.435666667,1.297,1.3219999999999998,1.084,1.234333333,19.1534679,-58.02988463,0.730943226,-9.647919067,0.351728589,1069.6
1360,TD2771SW,CA94,4/10/07,4/17/07,4/14/07,-0.35,-0.35,-0.35,-0.35,0.89,1.247,0.629,0.922,2.63,1.342,0.871,1.614333333,21.763431,-80.15395673,1.025930797,-12.73967347,0.16960542399999998,652.4
1361,TD2995SW,CA94,4/17/07,4/24/07,4/21/07,-0.35,-0.35,-0.35,-0.35,1.247,0.539,0.81,0.8653333329999999,1.342,1.246,-0.34,0.7493333329999999,18.26473067,-91.86775573,1.033520198,-13.7665608,0.242454119,309.5
1362,TD8114SW,CA94,8/28/07,9/4/07,9/1/07,0.01,0.12,0.12,0.083333333,1.288,0.524,0.726,0.846,-0.131,0.377,0.6940000000000001,0.313333333,10.78087263,-35.56695243,0.76534306,-5.793478133,0.307320679,2862.3
1363,TE1635SW,CA94,11/27/07,12/4/07,12/1/07,0.82,1.49,1.49,1.266666667,-0.192,1.136,-0.194,0.25,-0.215,0.015,-1.348,-0.516,22.55546857,-108.3070328,0.999539894,-16.35781267,0.309239389,5532.8
1364,TE1877SW,CA94,12/4/07,12/11/07,12/8/07,1.49,1.49,1.49,1.49,1.136,-0.067,-0.197,0.290666667,0.015,0.342,1.827,0.728,17.70879293,-57.30717187,1.112320098,-9.3769956,0.222587062,888.3
1365,TE2340SW,CA94,12/18/07,12/24/07,12/21/07,1.49,1.49,1.49,1.49,0.203,0.42,0.652,0.425,-0.966,2.759,0.409,0.7340000000000001,21.83748487,-65.3787754,0.8577721140000001,-10.90203253,0.154431214,472.8
1366,TE2957SW,CA94,12/31/07,1/8/08,1/4/08,1.49,1.54,1.54,1.523333333,-0.17800000000000002,-0.629,-0.426,-0.411,-0.598,-0.78,-0.908,-0.762,10.2286365,-56.72223149999999,1.209020678,-8.3688585,0.225399645,7304.7
1367,TE5598SW,CA94,3/11/08,3/18/08,3/14/08,1.04,1.04,1.04,1.04,0.327,-0.494,-0.47,-0.212333333,1.822,-0.075,-0.456,0.430333333,16.81422103,-70.9129203,0.918277191,-10.96589267,0.283421947,742.9999
1368,TF0276SW,CA94,7/15/08,7/22/08,7/18/08,0.2,0.2,0.2,0.2,-0.645,-0.532,-0.708,-0.6283333329999999,1.123,0.005,0.485,0.537666667,0.5596408,-72.6361032,1.080669237,-9.149468,0.285972027,184.4
1369,TF1616SW,CA94,8/19/08,8/26/08,8/22/08,0.64,0.64,0.64,0.64,0.735,-0.246,0.6970000000000001,0.395333333,0.056,0.364,1.311,0.5770000000000001,-6.5264931,-21.5273491,0.903175509,-1.875107,0.309748285,1158.8
1370,TF1865SW,CA94,8/26/08,9/2/08,8/29/08,0.64,1.26,0.64,0.846666667,-0.246,0.404,0.7140000000000001,0.290666667,0.364,-0.3720000000000001,-0.309,-0.105666667,5.282439467,-43.9066472,1.007359916,-6.148635832999999,0.276579103,214.2
1371,TF4250SW,CA94,10/28/08,11/4/08,10/31/08,1.52,1.64,1.52,1.56,0.041,0.126,-0.092,0.025,1.617,-0.045,0.828,0.8,15.4010581,-62.4083779,0.932126064,-9.7261795,0.236199069,1002.6
1372,TF4497SW,CA94,11/4/08,11/11/08,11/7/08,1.64,1.64,1.64,1.64,0.126,1.0,0.6970000000000001,0.607666667,-0.045,0.097,-0.422,-0.123333333,11.25394673,-44.6411186,1.020888828,-6.986883167,0.275023635,368.0
1373,TF5267SW,CA94,11/25/08,12/2/08,11/28/08,1.64,1.43,1.64,1.57,0.924,0.202,1.026,0.717333333,-0.785,-1.431,-1.3730000000000002,-1.196333333,8.631051832999999,-128.5913295,0.826896608,-17.15279767,0.31794024600000004,1657.7
1374,TF5841SW,CA94,12/9/08,12/16/08,12/12/08,1.43,1.43,1.43,1.43,0.31,-1.229,-1.072,-0.663666667,0.851,2.21,1.283,1.4480000000000002,16.53139147,-73.5972152,1.112337179,-11.26607583,0.229008733,2130.5
1375,TF5945SW,CA94,12/16/08,12/23/08,12/19/08,1.43,1.43,1.43,1.43,-1.229,-0.967,-1.139,-1.111666667,2.21,1.696,2.318,2.074666667,6.916844867000001,-90.1043138,1.119297548,-12.12764483,0.245010204,1331.5
1376,TF6244SW,CA94,12/23/08,12/30/08,12/26/08,1.43,1.43,1.43,1.43,-0.967,-0.426,-0.913,-0.7686666670000001,1.696,-1.615,0.506,0.195666667,11.19195607,-59.5383546,1.041381294,-8.841288833,0.212758079,416.0
1377,TF7323SW,CA94,1/20/09,1/27/09,1/24/09,0.85,0.85,0.85,0.85,0.797,-0.792,-0.609,-0.201333333,0.443,1.908,1.057,1.136,14.29670793,-62.5398814,1.469967347,-9.604573667,0.284311449,1289.0
1378,TF7864SW,CA94,2/3/09,2/10/09,2/7/09,1.37,1.37,1.37,1.37,0.23,-0.723,-0.523,-0.33866666700000003,-3.178,-1.023,0.212,-1.329666667,13.18799467,-68.240964,0.818262794,-10.17861983,0.16740967699999998,2814.0
1379,TF8179SW,CA94,2/10/09,2/17/09,2/14/09,1.37,1.37,1.37,1.37,-0.723,0.121,-0.504,-0.368666667,-1.023,-0.22,-2.436,-1.226333333,18.44794903,-55.6779963,1.060884065,-9.265743167,0.272407783,2730.5
1380,TF9389SW,CA94,3/17/09,3/24/09,3/21/09,-0.21,-0.21,-0.21,-0.21,-0.308,0.077,-0.022,-0.08433333300000001,-0.523,-0.069,-0.251,-0.281,13.48863173,-56.56734960000001,0.829408223,-8.756997667,0.218588655,615.8
1381,TG0137SW,CA94,4/7/09,4/14/09,4/11/09,1.06,1.06,1.06,1.06,0.305,0.505,0.445,0.418333333,1.03,-0.5589999999999999,0.8029999999999999,0.4246666670000001,17.02107407,-39.5563166,0.8161868659999999,-7.072173833,0.21152777600000006,737.8
1382,TG2160SW,CA94,6/2/09,6/9/09,6/6/09,-0.45,-0.45,-0.45,-0.45,0.898,-0.362,0.338,0.291333333,-1.5619999999999998,-1.4380000000000002,-1.277,-1.4256666669999998,-13.81322123,-46.5305479,1.156275919,-4.089665833,0.16812198,297.8
1383,TG3954SW,CA94,7/21/09,7/28/09,7/25/09,0.18,0.18,0.18,0.18,0.24,1.996,0.152,0.7959999999999999,-1.624,-0.7040000000000001,-1.4,-1.242666667,3.154204667,-17.944934,0.670493102,-2.637392333,0.270447777,199.7
1384,TH4822SW,CA94,5/18/10,5/25/10,5/21/10,0.85,0.85,0.85,0.85,-0.293,-1.009,-0.6579999999999999,-0.653333333,-0.946,-1.062,-0.33,-0.779333333,19.29611313,-57.399072200000006,0.758741722,-9.586898167000001,0.409616894,680.4
1385,TH8386SW,CA94,8/24/10,8/31/10,8/27/10,1.77,1.77,1.77,1.77,2.002,0.889,1.012,1.301,0.436,0.68,0.528,0.5479999999999999,-4.803927267,-34.83064753,1.288784699,-3.753340033,0.462569995,127.4
1386,TH9622SW,CA94,9/28/10,10/5/10,10/1/10,2.44,1.8,1.8,2.0133333330000003,-2.53,1.692,1.3019999999999998,0.15466666699999998,0.482,1.732,-0.021,0.731,5.996375532999999,-82.76676607,1.127296323,-11.0953927,0.333971556,1415.8
1387,TI0142SW,CA94,10/12/10,10/19/10,10/15/10,1.8,1.8,1.8,1.8,0.368,0.755,0.313,0.4786666670000001,-0.733,-1.132,-0.022,-0.629,15.36506913,-24.3325842,1.060131124,-4.962206667,0.347501079,451.3
1388,TI0387SW,CA94,10/19/10,10/26/10,10/22/10,1.8,1.8,1.8,1.8,0.755,-0.11,1.101,0.5820000000000001,-1.132,-0.08800000000000001,-2.17,-1.13,10.43036387,-35.5016876,0.962653624,-5.741506433,0.309840281,738.0
1389,TI0872SW,CA94,11/2/10,11/9/10,11/5/10,1.62,1.62,1.62,1.62,1.227,0.5720000000000001,1.408,1.069,2.381,-0.768,1.5319999999999998,1.048333333,12.04633647,-38.89354273,1.554521148,-6.3674849,0.399480913,58.0
1390,TI1616SW,CA94,11/23/10,11/30/10,11/26/10,1.62,1.62,1.62,1.62,-1.875,-0.565,-1.021,-1.153666667,-2.408,-1.3769999999999998,-4.058,-2.6143333330000003,20.135328,-42.03074347,0.996814928,-7.770758933,0.362740954,607.4
1391,TI2416SW,CA94,12/14/10,12/21/10,12/17/10,2.9,2.9,2.9,2.9,-1.097,-2.131,-1.276,-1.501333333,-2.148,-4.23,-4.549,-3.642333333,9.424533,-84.21816753,0.967292097,-11.70533757,0.3669155220000001,13340.6
1392,TI2637SW,CA94,12/21/10,12/28/10,12/24/10,2.9,2.9,2.9,2.9,-2.131,-0.1,-1.004,-1.078333333,-4.23,-2.776,-3.862,-3.622666667,12.71923427,-114.3802449,1.116986123,-15.887434900000002,0.379104207,5408.0
1393,TI3732SW,CA94,1/11/11,1/18/11,1/15/11,2.01,2.01,2.01,2.01,-0.57,0.851,1.04,0.440333333,-3.806,-0.895,-0.7040000000000001,-1.801666667,3.806850267,-105.2628457,0.991946067,-13.633712,0.340232274,1589.0
1394,TI3733W,CA94,1/11/11,1/18/11,1/15/11,2.01,2.01,2.01,2.01,-0.57,0.851,1.04,0.440333333,-3.806,-0.895,-0.7040000000000001,-1.801666667,3.5077166,-105.6020634,0.8936341529999999,-13.6387225,0.269321369,-9.9
1395,TI3820SW,CA94,1/25/11,2/1/11,1/28/11,2.01,2.12,2.01,2.046666667,1.098,0.908,1.12,1.042,-0.272,2.097,0.458,0.7609999999999999,14.97036473,-53.20563447,1.000564341,-8.5219999,0.413977053,501.5
1396,TI4616SW,CA94,2/15/11,2/22/11,2/18/11,2.12,2.12,2.12,2.12,-1.404,-1.332,-1.44,-1.392,-0.006999999999999999,0.759,-0.205,0.182333333,17.7354122,-59.51026007,1.241638434,-9.655709032999999,0.363795272,3551.1
1397,TI4837SW,CA94,2/22/11,3/1/11,2/25/11,2.12,2.09,2.12,2.11,-1.332,-0.7120000000000001,-1.3230000000000002,-1.122333333,0.759,0.456,3.666,1.6269999999999998,17.974895800000006,-97.47884527,1.010363301,-14.43171763,0.327659885,1531.0
1398,TI5204SW,CA94,3/1/11,3/9/11,3/5/11,2.09,2.09,2.09,2.09,-0.7120000000000001,0.349,0.361,-0.000666667,0.456,1.444,0.665,0.855,10.2656338,-53.06287367,1.825349556,-7.916063433,0.348399196,464.3
1399,TI5787SW,CA94,3/15/11,3/22/11,3/18/11,2.09,2.09,2.09,2.09,1.155,0.434,0.281,0.6233333329999999,1.7990000000000002,1.986,0.856,1.547,17.622182000000006,-93.63877267,1.319741263,-13.90761933,0.220322491,2041.4
1400,TI5854SW,CA94,3/22/11,3/29/11,3/25/11,2.09,2.09,2.09,2.09,0.434,0.941,0.209,0.528,1.986,1.456,1.619,1.6869999999999998,16.45300927,-78.3173878,1.311954649,-11.84629963,0.292304636,563.6
1401,TI6178SW,CA94,3/29/11,4/5/11,4/1/11,2.09,3.02,3.02,2.71,0.941,-0.541,0.4270000000000001,0.275666667,1.456,4.106,2.891,2.817666667,14.51130447,-87.34861607,1.052844243,-12.73249007,0.263374258,0.0
1402,TI6358SW,CA94,4/5/11,4/12/11,4/8/11,3.02,3.02,3.02,3.02,-0.541,-0.952,-0.262,-0.585,4.106,3.438,2.982,3.508666667,21.53443527,-59.2626794,0.95778129,-10.09963933,0.320396629,1236.8
1403,TI7343SW,CA94,5/3/11,5/10/11,5/6/11,0.46,0.46,0.46,0.46,-0.728,-0.644,-0.627,-0.666333333,-1.107,-0.565,-0.259,-0.6436666670000001,18.34569,-35.43480867,1.222732595,-6.722562333,0.244337881,162.2
1404,TI7672SW,CA94,5/10/11,5/17/11,5/13/11,0.46,0.46,0.46,0.46,-0.644,1.356,0.88,0.530666667,-0.565,0.486,-0.722,-0.267,15.98180833,-31.1233682,0.774889024,-5.888147067,0.230670761,57.6
1405,TI7880SW,CA94,5/17/11,5/24/11,5/20/11,0.46,0.46,0.46,0.46,1.356,1.181,1.745,1.4273333330000002,0.486,0.264,-0.052000000000000005,0.232666667,10.61328507,-52.52816373,0.905350761,-7.8926811,0.422253478,344.2
1406,TI8115SW,CA94,5/24/11,5/31/11,5/28/11,0.46,0.46,0.46,0.46,1.181,-0.314,0.16,0.342333333,0.264,1.02,1.506,0.93,8.591869867,-36.92865253,1.75043566,-5.6900653,0.478260389,37.7
1407,TI9284SW,CA94,6/28/11,7/5/11,7/1/11,-0.04,1.11,1.11,0.726666667,-0.8340000000000001,-0.011,-0.42,-0.4216666670000001,-0.395,-1.844,-0.8290000000000001,-1.022666667,10.29104333,-85.1554372,1.331255798,-11.93081007,0.290478915,211.4
1408,TJ0049SW,CA94,7/19/11,7/26/11,7/22/11,1.11,1.11,1.11,1.11,0.495,-1.4240000000000002,0.489,-0.146666667,0.28300000000000003,0.244,0.233,0.253333333,10.09283527,-48.4977434,1.612748275,-7.323822333,0.3819149120000001,945.3
1409,TJ0367SW,CA94,7/26/11,8/2/11,7/29/11,1.11,0.07,1.11,0.763333333,-1.4240000000000002,-1.42,-0.585,-1.143,0.244,-1.41,-0.28,-0.482,10.7588788,-63.81719907,1.039610023,-9.322009733,0.367241065,878.9
1410,TJ1310SW,CA94,8/23/11,8/30/11,8/26/11,0.07,0.07,0.07,0.07,0.259,0.385,1.7280000000000002,0.790666667,-1.443,0.924,-1.203,-0.574,5.778282599999999,-29.71055073,0.7096773909999999,-4.436104167,0.210297408,325.8
1411,TJ1821SW,CA94,9/6/11,9/13/11,9/9/11,1.14,1.14,1.14,1.14,-0.595,0.1,-0.99,-0.495,0.426,0.723,0.826,0.658333333,6.752304799999999,-42.9850544,0.913961706,-6.2171699,0.3942347020000001,95.9
1412,TJ2142SW,CA94,9/13/11,9/21/11,9/17/11,1.14,1.14,1.14,1.14,0.1,-0.82,1.136,0.138666667,0.723,0.112,0.826,0.553666667,17.36066333,-42.7477628,1.423178485,-7.513553267000001,0.340458514,499.5
1413,TJ3841SW,CA94,11/1/11,11/8/11,11/4/11,1.41,1.41,1.41,1.41,-0.83,-0.211,-0.573,-0.5379999999999999,1.42,1.3019999999999998,0.458,1.06,23.13435193,-51.011491,1.076361463,-9.268230367000001,0.29539126600000004,1467.0
1414,TJ4450SW,CA94,11/15/11,11/22/11,11/19/11,1.41,1.41,1.41,1.41,-1.167,-0.081,-1.324,-0.8573333329999999,0.981,1.729,1.433,1.381,16.895532199999998,-97.1926806,1.221038902,-14.2610266,0.219620127,1040.8
1415,TJ5123SW,CA94,12/6/11,12/13/11,12/10/11,2.45,2.45,2.45,2.45,-0.354,0.206,0.117,-0.010333333,3.729,1.7519999999999998,1.408,2.296333333,13.93523767,-156.5110791,1.019164854,-21.3057896,0.34026754200000003,400.0
1416,TJ5463SW,CA94,12/13/11,12/20/11,12/17/11,2.45,2.45,2.45,2.45,0.206,0.394,0.4370000000000001,0.34566666700000004,1.7519999999999998,0.853,-0.018000000000000002,0.8623333329999999,22.77334393,-66.98655313,0.901015538,-11.21998713,0.231315801,528.2
1417,TJ6751SW,CA94,1/17/12,1/24/12,1/20/12,0.9,0.9,0.9,0.9,-0.605,-0.314,-0.339,-0.419333333,0.184,-1.775,0.261,-0.443333333,13.37277167,-57.23766247,1.535410694,-8.826304267000001,0.326044475,1314.7
1418,TJ7409SW,CA94,2/7/12,2/14/12,2/10/12,0.22,0.22,0.22,0.22,0.947,0.8959999999999999,1.577,1.14,-2.086,0.31,-0.933,-0.903,17.52868233,-40.2388382,0.8041200159999999,-7.220940067000001,0.204462711,821.3
1419,TJ7631SW,CA94,2/14/12,2/21/12,2/17/12,0.22,0.22,0.22,0.22,0.8959999999999999,0.459,0.674,0.676333333,0.31,1.528,0.8220000000000001,0.8866666670000001,14.68913627,-116.8489779,1.457620664,-16.44226427,0.278765134,683.7
1420,TJ7955SW,CA94,2/21/12,2/28/12,2/24/12,0.22,0.22,0.22,0.22,0.459,-0.6459999999999999,0.01,-0.059,1.528,1.91,1.651,1.696333333,22.21308367,-85.63805873,0.868941885,-13.481392800000002,0.388911301,894.0
1421,TJ8566SW,CA94,3/6/12,3/13/12,3/9/12,0.2,0.2,0.2,0.2,-1.194,0.35700000000000004,-0.363,-0.4,3.045,0.076,2.482,1.867666667,12.7005188,-39.0089732,1.503402142,-6.4636865,0.282024822,214.3
1422,TJ8688SW,CA94,3/13/12,3/20/12,3/16/12,0.2,0.2,0.2,0.2,0.35700000000000004,0.75,0.728,0.611666667,0.076,2.085,2.229,1.463333333,16.68869073,-63.638105,1.09399223,-10.04084947,0.440321473,3288.4
1423,TJ9045SW,CA94,3/20/12,3/27/12,3/23/12,0.2,0.2,0.2,0.2,0.75,0.713,0.13699999999999998,0.533333333,2.085,-0.32299999999999995,-1.528,0.078,13.45465987,-55.03933907,0.906678554,-8.561749867,0.193018134,734.5
1424,TJ9708SW,CA94,4/10/12,4/17/12,4/13/12,-0.65,-0.65,-0.65,-0.65,0.58,-0.368,0.149,0.120333333,0.015,1.055,-0.5720000000000001,0.166,17.47197007,-74.93614327,1.27759892,-11.55101417,0.25627134100000004,3422.7
1425,TK0353SW,CA94,4/24/12,5/1/12,4/27/12,-0.65,-0.38,-0.65,-0.56,0.165,-1.548,-0.337,-0.573333333,-1.325,0.741,-0.679,-0.421,10.50622393,-91.69574673,1.093684141,-12.77524633,0.361621349,381.1
1426,TK3054SW,CA94,7/10/12,7/17/12,7/13/12,-0.15,-0.15,-0.15,-0.15,0.193,-1.158,-0.239,-0.401333333,0.026,1.047,0.475,0.516,17.22127073,-56.71613539999999,1.239801194,-9.242175767,0.269384484,1540.9
1427,TK4060SW,CA94,8/7/12,8/14/12,8/10/12,-0.74,-0.74,-0.74,-0.74,-1.651,0.64,-1.315,-0.775333333,1.4469999999999998,-1.13,0.828,0.381666667,9.055374132999999,-25.06793093,1.165545366,-4.265413133,0.435635168,3898.4
1428,TK4842SW,CA94,8/28/12,9/4/12,9/1/12,-0.74,0.22,0.22,-0.1,0.32299999999999995,0.03,-0.528,-0.058333333,-0.307,1.645,0.883,0.7403333329999999,8.331052667,-24.60042147,0.7536325359999999,-4.116434267,0.233332381,795.5
1429,TK5117SW,CA94,9/4/12,9/11/12,9/8/12,0.22,0.22,0.22,0.22,0.03,0.284,-0.449,-0.045,1.645,1.094,0.944,1.227666667,8.027277067,-62.82366107,0.928139537,-8.856367267000001,0.258195662,373.0
1430,TK6392SW,CA94,10/9/12,10/16/12,10/13/12,0.17,0.17,0.17,0.17,-1.745,0.285,0.85,-0.203333333,-0.677,-1.281,-1.822,-1.26,18.99949233,-56.16181193,1.10656857,-9.395163033,0.29121298,166.4
1431,TK7357SW,CA94,11/6/12,11/13/12,11/10/12,0.33,0.33,0.33,0.33,-0.418,-0.753,-0.444,-0.538333333,2.068,1.35,0.087,1.168333333,26.61114647,-43.6438762,0.923280023,-8.781877833,0.307861982,525.1
1432,TK8772SW,CA94,12/11/12,12/18/12,12/15/12,-0.77,-0.77,-0.77,-0.77,-0.88,-1.069,-0.5710000000000001,-0.84,-2.3,-1.716,-0.999,-1.6716666669999998,18.48297573,-84.6596328,1.572897327,-12.89282607,0.34322733,1760.7
1433,TK8929SW,CA94,12/18/12,12/24/12,12/21/12,-0.77,-0.77,-0.77,-0.77,-1.069,-0.073,-0.846,-0.662666667,-1.716,-1.724,-3.3710000000000004,-2.270333333,22.40647113,-41.25874193,0.959995833,-7.958151633,0.275617489,393.3
1434,TK9415SW,CA94,12/31/12,1/8/13,1/4/13,-0.77,-0.1,-0.1,-0.323333333,0.489,0.284,1.227,0.666666667,-0.635,0.657,0.012,0.011333333,21.26776513,-79.245333,1.423498858,-12.56413727,0.271330057,359.5
1435,TK9710SW,CA94,1/8/13,1/15/13,1/12/13,-0.1,-0.1,-0.1,-0.1,0.284,0.019,-0.62,-0.105666667,0.657,-0.536,-1.867,-0.5820000000000001,21.93690907,-36.0283592,0.8786660340000001,-7.245658532999999,0.161793078,562.9
1436,TL0294SW,CA94,1/22/13,1/29/13,1/26/13,-0.1,-0.1,-0.1,-0.1,0.5660000000000001,0.031,-0.22,0.12566666699999998,-2.744,0.133,0.653,-0.652666667,13.40586067,-116.9885233,1.110106301,-16.299298,0.204782812,1682.6
1437,TL0781SW,CA94,2/5/13,2/12/13,2/9/13,-0.47,-0.47,-0.47,-0.47,0.512,0.353,0.403,0.4226666670000001,-0.421,-1.087,-0.7,-0.736,21.2857436,-79.71637933,0.555965826,-12.62526537,0.31402866100000004,1703.8
1438,TL1438SW,CA94,2/19/13,2/26/13,2/23/13,-0.47,-0.47,-0.47,-0.47,0.06,0.932,0.418,0.47,-2.62,-2.445,-1.682,-2.249,19.3739312,-81.93817467,0.879245699,-12.66401323,0.267635947,1387.2
1439,TL1934SW,CA94,3/5/13,3/12/13,3/9/13,1.06,1.06,1.06,1.06,0.29100000000000004,-0.63,0.199,-0.046666667,-3.802,-1.634,-2.755,-2.730333333,21.25517893,-73.68891547,0.574792136,-11.8680118,0.328934644,634.5
1440,TL3069SW,CA94,4/2/13,4/9/13,4/6/13,0.01,0.01,0.01,0.01,-0.246,0.29100000000000004,-0.171,-0.042,-2.445,-0.324,-2.322,-1.6969999999999998,16.41427947,-29.96938507,4.48235,-5.797958067000001,3.083348,715.4
1441,TL4447SW,CA94,5/7/13,5/14/13,5/11/13,0.9,0.9,0.9,0.9,0.6779999999999999,-0.495,1.047,0.41,1.197,0.173,1.432,0.934,16.83127427,-42.29375773,0.993671978,-7.390629,0.376937661,725.5
1442,TL7051SW,CA94,7/16/13,7/23/13,7/19/13,0.76,0.76,0.76,0.76,-1.183,-0.8390000000000001,-0.496,-0.839333333,0.7070000000000001,-1.162,-0.17800000000000002,-0.211,7.041814667000001,-56.65279333,0.992432365,-7.9618259999999985,0.201774627,757.2
1443,TL7293SW,CA94,7/23/13,7/30/13,7/27/13,0.76,0.76,0.76,0.76,-0.8390000000000001,0.146,-0.215,-0.302666667,-1.162,-0.813,0.024,-0.650333333,12.11438307,-62.012754,0.955862961,-9.265892133,0.225455095,404.9
1444,TL8079SW,CA94,8/13/13,8/20/13,8/16/13,-0.23,-0.23,-0.23,-0.23,0.294,-0.219,-0.358,-0.094333333,0.454,0.505,0.787,0.5820000000000001,14.332258,-33.24323747,0.887752781,-5.946936933,0.242231294,408.1
1445,TL8723SW,CA94,8/27/13,9/3/13,8/31/13,-0.23,0.41,-0.23,-0.016666667,1.026,0.276,0.494,0.598666667,0.202,0.513,1.002,0.572333333,6.884627867000001,-103.0802775,0.913564448,-13.74561317,0.221002262,326.2
1446,TL8871SW,CA94,9/3/13,9/10/13,9/7/13,0.41,0.41,0.41,0.41,0.276,0.6559999999999999,0.8759999999999999,0.602666667,0.513,0.411,0.452,0.458666667,3.792421733,-41.61853773,0.991542737,-5.676369932999999,0.230141261,370.0
1447,TM0460SW,CA94,10/8/13,10/15/13,10/11/13,-0.34,-0.34,-0.34,-0.34,-0.621,-0.4270000000000001,-0.191,-0.413,0.247,-0.023,-0.975,-0.250333333,21.5526632,-62.7130536,0.741893523,-10.5332146,0.232615563,1410.9
1448,TM0756SW,CA94,10/22/13,10/29/13,10/26/13,-0.34,-0.34,-0.34,-0.34,0.482,0.18,-0.102,0.186666667,-0.161,2.274,1.723,1.278666667,23.39569727,-43.47089127,1.294475183,-8.358323567000001,0.21352751600000006,1081.1
1449,TM1637SW,CA94,11/19/13,11/26/13,11/22/13,0.75,0.75,0.75,0.75,-0.966,-0.113,-0.152,-0.410333333,1.101,1.602,-1.167,0.512,16.04008533,-97.19300213,0.932636585,-14.15413593,0.151532175,454.1
1450,TM2271SW,CA94,12/3/13,12/10/13,12/7/13,-0.05,-0.05,-0.05,-0.05,-0.285,-1.018,-1.071,-0.791333333,1.632,0.378,0.332,0.780666667,25.27819533,-42.25645987,1.076106407,-8.4418319,0.236619948,533.4
1451,TM4286SW,CA94,1/28/14,2/4/14,2/1/14,1.19,-0.32,-0.32,0.183333333,0.32299999999999995,-1.06,-0.8959999999999999,-0.544333333,-2.408,-0.14800000000000002,0.331,-0.7416666670000001,21.61790593,-76.70393353,1.428316842,-12.29022993,0.217405152,907.6
1452,TM4508SW,CA94,2/4/14,2/11/14,2/8/14,-0.32,-0.32,-0.32,-0.32,-1.06,-0.7859999999999999,-0.826,-0.8906666670000001,-0.14800000000000002,1.283,0.608,0.581,20.56494547,-79.7691108,1.00825592,-12.54175703,0.205538318,252.4
1453,TM5351SW,CA94,2/25/14,3/4/14,3/1/14,-0.32,-1.7,-1.7,-1.24,0.507,-0.209,-0.8390000000000001,-0.180333333,-0.784,-0.028,-1.463,-0.7583333329999999,21.80163463,-47.2096443,1.3786478880000002,-8.626409867000001,0.121115647,7525.1
1454,TM6516SW,CA94,3/25/14,4/1/14,3/29/14,-1.7,0.81,-1.7,-0.8633333329999999,-0.408,-0.594,-0.8220000000000001,-0.608,1.025,-0.7070000000000001,-0.339,-0.006999999999999999,24.96621507,-34.16274387,1.080146749,-7.391119867,0.200771014,839.1
1455,TM6791SW,CA94,4/1/14,4/8/14,4/5/14,0.81,0.81,0.81,0.81,-0.594,0.416,-0.056,-0.078,-0.7070000000000001,1.241,1.456,0.663333333,28.4708391,-49.0540249,1.123067674,-9.690608,0.256072255,372.4
1456,TM7592SW,CA94,4/22/14,4/29/14,4/26/14,0.81,0.81,0.81,0.81,0.7879999999999999,1.071,0.314,0.724333333,0.264,-1.369,-1.132,-0.7456666670000001,21.3254464,-65.98224213,1.270718301,-10.91346107,0.328007622,1394.0
1457,TM8046SW,CA94,5/6/14,5/13/14,5/10/14,0.72,0.72,0.72,0.72,-0.381,-0.02,-0.423,-0.274666667,0.77,0.82,1.473,1.021,20.22310957,-41.2668499,1.196390405,-7.686244932999999,0.257194479,434.2
